"","id","transitivity"
"271",51969,0.748623128505706
"272",51970,0.714966160413826
"273",51971,0.726571546111322
"274",51972,0.732781976801955
"275",51973,0.842105263157895
"276",51974,0.68532206969377
"277",51975,0.682086045526326
"278",51976,0.694327441336271
"279",51977,0.74496644295302
"280",51978,0.697923253990337
"281",51979,0.674197844366031
"282",51980,0.770822422084285
"283",51981,0.830930138099106
"284",51982,0.720129355318715
"285",51983,0.76735096555533
"286",51984,0.836986633819779
"287",51985,0.742639757136312
"288",51986,0.761782936419361
"289",51987,0.712672792879222
"290",51988,0.644479872459147
"291",51989,0.746503069673726
"292",51990,0.654660036316595
"293",51991,0.748865703472934
"294",51992,0.753559857399494
"295",51993,0.759497247717362
"296",51994,0.693761674179932
"297",51995,0.796214699262198
"298",51996,0.705056034854337
"299",51997,0.723781471474021
"300",51998,0.788094838438942
"301",51999,0.784987593052109
"302",52000,0.700369814360733
"303",52001,0.708698525738089
"304",52002,0.701298701298701
"305",52003,0.8033350512291
"306",52004,0.803071149143001
"307",52005,0.724052560842132
"308",52006,0.835740386288498
"309",52007,0.75111470014748
"310",52008,0.836509294989529
"311",52009,0.693581780538302
"312",52010,0.734817916386864
"313",52011,0.681298828462166
"314",52012,0.785876687023334
"315",52013,0.784729025412861
"316",52014,0.7683008366145
"317",52015,0.767375293218928
"318",52016,0.767288869301906
"319",52017,0.733944553454114
"320",52018,0.767798690671031
"321",52019,0.706107471367956
"322",52020,0.788376695666515
"323",52021,0.782505649318551
"324",52022,0.697908031048776
"325",52023,0.74069453221623
"326",52024,0.735566311390689
"327",52025,0.749777302690184
"328",52026,0.746771328122078
"329",52027,0.713863434821165
"330",52028,0.732490976434794
"331",52029,0.709372225963894
"332",52030,0.735679307595946
"333",52031,0.765520077822322
"334",52032,0.75953642384106
"335",52033,0.731798381243169
"336",52034,0.693129466774772
"337",52035,0.712126105569476
"338",52036,0.760420632035244
"339",52037,0.740481848029539
"340",52038,0.786542311732179
"341",52039,0.670794392523364
"342",52040,0.723216163742668
"343",52041,0.690220056756729
"344",52042,0.732009336930249
"345",52043,0.806313585360858
"346",52044,0.831272603096822
"347",52045,0.721945695271514
"348",52046,0.725077708662808
"349",52047,0.763170264916227
"350",52048,0.774196863427328
"351",52049,0.693527305599707
"352",52050,0.729937974592813
"353",52051,0.650988615937687
"354",52052,0.767277437882382
"355",52053,0.71966085633858
"356",52054,0.775776872258492
"357",52055,0.765098258440963
"358",52056,0.702641996799281
"359",52057,0.773586120320597
"360",52058,0.692434713473182
"361",52059,0.853528334157657
"362",52060,0.785426296433753
"363",52061,0.73111119709369
"364",52062,0.799495047371004
"365",52063,0.802979448166231
"366",52064,0.674493116579611
"367",52065,0.705069124423963
"368",52066,0.6875
"369",52067,0.789885860136298
"370",52068,0.704168402570572
"371",52069,0.762612455097435
"372",52070,0.784699315893471
"373",52071,0.801878725740893
"374",52072,0.55
"375",52073,0.811871826768128
"376",52074,0.875
"377",52075,0.67409200968523
"378",52076,0.714207812608096
"379",52077,0.784527788508373
"380",52078,0.775061399250893
"381",52079,0.711921522946467
"382",52080,0.715032191754724
"383",52081,0.679523604790513
"384",52082,0.738944286630849
"385",52083,0.709795073624211
"386",52084,0.688365723496037
"387",52085,0.705354946113782
"388",52086,0.787828374845127
"389",52087,0.786198878563662
"390",52088,0.694857266245137
"391",52089,0.724415907089773
"392",52090,0.812392737783398
"393",52091,0.733716587107985
"394",52092,0.719958499751271
"395",52093,0.750487779549517
"396",52094,0.753426525670212
"397",52095,0.735325620793985
"398",52096,0.707295592629162
"399",52097,0.708541066342929
"400",52098,0.721818215100439
"401",52099,0.796475420696966
"402",52100,0.773941826744948
"403",52101,0.758514697177619
"404",52102,0.757139666320792
"405",52103,0.712308896533256
"406",52104,0.705091085193574
"407",52105,0.730238393977415
"408",52106,0.734789742732284
"409",52107,0.703371681356704
"410",52108,0.717706687599174
"411",52109,0.776701226966089
"412",52110,0.80532495256167
"413",52111,0.720412430870166
"414",52112,0.747583960341056
"415",52113,0.722093952229273
"416",52114,0.748055505695949
"417",52115,0.531914893617021
"418",52116,0.718976981023124
"419",52117,0.749250561258503
"420",52118,0.763273085070436
"421",52119,0.690850972303582
"422",52120,0.747379359057285
"423",52121,0.732362821948488
"424",52122,0.708443852550906
"425",52123,0.759070221170986
"426",52124,0.788301029721181
"427",52125,0.703028269990155
"428",52126,0.798144997332487
"429",52127,0.699159860367645
"430",52128,0.692014529351992
"431",52129,0.710544614669135
"432",52130,0.779848589491579
"433",52131,0.784610276449688
"434",52132,0.734538304699625
"435",52133,0.736229094949434
"436",52134,0.702376835855227
"437",52135,0.757144005466018
"438",52136,0.781913006631914
"439",52137,0.744315784282027
"440",52138,0.792077300296848
"441",52139,0.78073371696251
"442",52140,0.692559724646904
"443",52141,0.764052887303229
"444",52142,0.695866035913637
"445",52143,0.778144283678874
"446",52144,0.819256017505471
"447",52145,0.762866762866763
"448",52146,0.756053125651902
"449",52147,0.73236641221374
"450",52148,0.764229045452182
"451",52149,0.696676319192444
"452",52150,0.687621360843404
"453",52151,1
"454",52152,0.753296581248359
"455",52153,0.724198765069097
"456",52154,0.776320450134183
"457",52155,0.743043107652261
"458",52156,0.74984973545271
"459",52157,0.796442242738122
"460",52158,0.700694951674854
"461",52159,0.753277010264543
"462",52160,0.697277574692308
"463",52161,0.700227310528358
"464",52162,0.711788250032329
"465",52163,0.701309165187324
"466",52164,0.780437756497948
"467",52165,0.637824474660074
"468",52166,0.720313784619989
"469",52167,0.783947736817545
"470",52168,0.69953822732355
"471",52169,0.616203879802206
"472",52170,0.725986669433056
"473",52171,0.80376055257099
"474",52172,0.685996972577132
"475",52173,0.70449021465629
"476",52174,0.816530127045504
"477",52175,0.686374146299646
"478",52176,0.743282579384003
"479",52177,0.744202820182897
"480",52178,0.767891197367785
"481",52179,0.710526315789474
"482",52180,0.738031439764821
"483",52181,0.738193734939759
"484",52182,0.727179032355465
"485",52183,0.739951445585401
"486",52184,0.741972162929043
"487",52185,0.785655926677938
"488",52186,0.810171050825577
"489",52187,0.747123914767146
"490",52188,0.71501423288506
"491",52189,0.78452931936733
"492",52190,0.6
"493",52191,0.714164217114005
"494",52192,0.710599888705376
"495",52193,0.774449113890872
"496",52194,0.705620996450709
"497",52195,0.705813958410562
"498",52196,0.732609819121447
"499",52197,0.756623168257472
"500",52198,0.770963837748207
"501",52199,0.716263795471431
"502",52200,0.715478437944127
"503",52201,0.74584487534626
"504",52202,0.736542899900529
"505",52203,0.757496296408446
"506",52204,0.751779229784679
"507",52205,0.648741418764302
"508",52206,0.745749832992428
"509",52207,0.776391103697372
"510",52208,0.76138092197827
"511",52209,0.764200452768059
"512",52210,0.732184812250891
"513",52211,0.749540431900535
"514",52212,0.71221859010154
"515",52213,0.693521715099921
"516",52214,0.759432879700929
"517",52215,0.684240851168567
"518",52216,0.701298701298701
"519",52217,0.771688086999506
"520",52218,0.767204256749472
"521",52219,0.628721244925575
"522",52220,0.797090022961745
"523",52221,0.784453143383615
"524",52222,0.763871618416058
"525",52223,0.774445230297984
"526",52224,0.789574608099922
"527",52225,0.774297868275893
"528",52226,0.700843660660614
"529",52227,0.718179067605578
"530",52228,0.740134192637062
"531",52229,0.761725159710082
"532",52230,0.729541673594108
"533",52231,0.735556728612676
"534",52232,0.737462017624497
"535",52233,0.723024318823572
"536",52234,0.778222689465385
"537",52235,0.729618869702428
"538",52236,0.762007269299818
"539",52237,0.69347982548658
"540",52238,0.728558385192948
"541",52239,0.756098628868738
"542",52240,0.769614019815788
"543",52241,0.705293929935074
"544",52242,0.704203195212534
"545",52243,0.741139640091701
"546",52244,0.716311779943413
"547",52245,0.728357574677506
"548",52246,0.732185756402222
"549",52247,0.768300266490358
"550",52248,0.721665161811529
"551",52249,0.720408286012937
"552",52250,0.798490229622949
"553",52251,0.762534162818825
"554",52252,0.748647201929775
"555",52253,0.687522508152897
"556",52254,0.689299220143518
"557",52255,0.700994334829326
"558",52256,0.693077459281711
"559",52257,0.755015718776793
"560",52258,0.728170650191767
"561",52259,0.80649063496387
"562",52260,0.685584520273588
"563",52261,0.607072691552063
"564",52262,0.772849152575734
"565",52263,0.729045348587309
"566",52264,0.641358095676173
"567",52265,0.748190542000179
"568",52266,0.727272727272727
"569",52267,0.697904674188349
"570",52268,0.709405910180009
"571",52269,0.720934607336906
"572",52270,0.69355606371508
"573",52271,0.732246282017947
"574",52272,0.804135786770211
"575",52273,0.729194070766136
"576",52274,0.755899058484355
"577",52275,0.800667913851482
"578",52276,0.774163669969581
"579",52277,0.771985862161325
"580",52278,0.761614165206406
"581",52279,0.691550094617548
"582",52280,0.66392396084551
"583",52281,0.766562183694126
"584",52282,0.729367206652612
"585",52283,0.740668058484101
"586",52284,0.603333333333333
"587",52285,0.790269077858901
"588",52286,0.752006457851496
"589",52287,0.762896853836992
"590",52288,0.712079036997816
"591",52289,0.68580375782881
"592",52290,0.728204220030935
"593",52291,0.797598422447534
"594",52292,0.729303246877233
"595",52293,0.740690972203441
"596",52294,0.713665943600868
"597",52295,0.728938478824417
"598",52296,0.786957887083245
"599",52297,0.782441760288674
"600",52298,0.772035522828402
"601",52299,0.725971769836901
"602",52300,0.695120939302162
"603",52301,0.709117491748807
"604",52302,0.700195819532781
"605",52303,0.68924325493528
"606",52304,0.685880961296252
"607",52305,0.708623072595602
"608",52306,0.72712734182187
"609",52307,0.756166574805792
"610",52308,0.70282642904465
"611",52309,0.699090329917327
"612",52310,0.703699497661195
"613",52311,0.723288166369526
"614",52312,0.709157144449805
"615",52313,0.688393553418248
"616",52314,0.711419209370222
"617",52315,0.725487013590792
"618",52316,0.741446747291283
"619",52317,0.694701998331028
"620",52318,0.729581035342979
"621",52319,0.736412503078211
"622",52320,0.695658461800097
"623",52321,0.653088109276478
"624",52322,0.766933995904939
"625",52323,0.703465407919645
"626",52324,0.731663187925447
"627",52325,0.822222222222222
"628",52326,0.743059319778844
"629",52327,NA
"630",52328,0.732296439990094
"631",52329,0.735551751938385
"632",52330,0.737703829048587
"633",52331,0.730955904977731
"634",52332,0.704270144050529
"635",52333,0.741175342295737
"636",52334,0.715101558380611
"637",52335,0.718496056704909
"638",52336,0.705035104174394
"639",52337,0.740081085819072
"640",52338,0.744754686525651
"641",52339,0.765768842368905
"642",52340,0.753218821303613
"643",52341,0.708343486524684
"644",52342,0.695469680027832
"645",52343,0.713540181246459
"646",52344,0.699872793660162
"647",52345,0.702940209880308
"648",52346,0.702004841868438
"649",52347,0.702811011426072
"650",52348,0.765436505490984
"651",52349,0.722058366035336
"652",52350,0.739575259351275
"653",52351,0.726551135551463
"654",52352,0.732614718174048
"655",52353,0.728508182722984
"656",52354,0.707195360484266
"657",52355,0.688596620526205
"658",52356,0.755114625652931
"659",52357,0.700414249020723
"660",52358,0.717513475718395
"661",52359,0.769670267268548
"662",52360,0.727372512910506
"663",52361,0.690727505497932
"664",52362,0.717093866006717
"665",52363,0.746108108108108
"666",52364,0.715017833278339
"667",52365,0.776378111458228
"668",52366,0.743169398907104
"669",52367,0.804611136862895
"670",52368,0.672443390828088
"671",52369,0.708292486403008
"672",52370,0.744656494246869
"673",52371,0.668449355868101
"674",52372,0.751249542284707
"675",52373,0.763718193200245
"676",52374,0.757278614108782
"677",52375,0.742327695226559
"678",52376,1
"679",52377,0.828277244143459
"680",52378,0.670355472678102
"681",52379,0.698031496062992
"682",52380,0.642452830188679
"683",52381,0.734416394683494
"684",52382,0.700234659743372
"685",52383,0.740747819261605
"686",52384,0.736387870423522
"687",52385,0.734694910108949
"688",52386,0.819158808679308
"689",52387,0.744212964803188
"690",52388,0.699044014288061
"691",52389,0.758839333647217
"692",52390,0.721031153360174
"693",52391,0.727220504103132
"694",52392,0.717678429583885
"695",52393,0.725564239563471
"696",52394,0.768532863274523
"697",52395,0.701121003993385
"698",52396,0.725079889762305
"699",52397,0.689414549440694
"700",52398,0.732862633633194
"701",52399,0.723824131928182
"702",52400,0.711092491140577
"703",52401,0.755694703681221
"704",52402,0.711277208781553
"705",52403,0.743958944479567
"706",52404,0.692410368726552
"707",52405,0.722688759212404
"708",52406,0.76311423002853
"709",52407,0.744916926549824
"710",52408,0.743625858896857
"711",52409,0.796312699118256
"712",52410,0.696741156512451
"713",52411,0.600836209435927
"714",52412,0.744087477331835
"715",52413,0.7028489514276
"716",52414,0.715582967863803
"717",52415,0.747097818825463
"718",52416,0.716711476733875
"719",52417,0.705768211400939
"720",52418,0.792891157400126
"721",52419,0.711102089175766
"722",52420,0.807565268943261
"723",52421,0.732929081496603
"724",52422,0.752064597197293
"725",52423,0.734467030688284
"726",52424,0.784791567043025
"727",52425,0.717038247165097
"728",52426,0.731843873618863
"729",52427,0.776748631268517
"730",52428,0.773259627096411
"731",52429,0.730450698814783
"732",52430,0.741684220068498
"733",52431,0.727674244080899
"734",52432,0.690017145929786
"735",52433,0.759537264826122
"736",52434,0.764152015762352
"737",52435,0.754281024212503
"738",52436,0.68176457741865
"739",52437,0.722371383949627
"740",52438,0.717323218970531
"741",52439,0.722972288106388
"742",52440,0.694831411535774
"743",52441,0.731691623771643
"744",52442,0.757103556428654
"745",52443,0.751950253710817
"746",52444,0.714865604008282
"747",52445,0.69134892449822
"748",52446,0.739116334744103
"749",52447,0.744062983570847
"750",52448,0.759135770854421
"751",52449,0.750918114840826
"752",52450,0.727259644906013
"753",52451,0.739860066563471
"754",52452,0.71783081697692
"755",52453,0.712093767478926
"756",52454,0.760275463623986
"757",52455,0.754692065244898
"758",52456,0.751375553400448
"759",52457,0.743230778208242
"760",52458,0.750973979653428
"761",52459,0.739324672318509
"762",52460,0.74196185467474
"763",52461,0.765622537636413
"764",52462,0.710217755443886
"765",52463,0.73872362658471
"766",52464,0.766986796172292
"767",52465,0.72131789012365
"768",52466,0.757911149520454
"769",52467,0.701185524946459
"770",52468,0.771102756343665
"771",52469,0.802381804805313
"772",52470,0.735048455412818
"773",52471,0.777645187392163
"774",52472,0.706107196293846
"775",52473,0.65995352439969
"776",52474,0.723744100449115
"777",52475,0.743040641926985
"778",52476,0.744086305752805
"779",52477,0.710910855224687
"780",52478,0.795389048991354
"781",52479,0.736165602637282
"782",52480,0.749893898736009
"783",52481,0.717909762647948
"784",52482,0.726868985936343
"785",52483,0.779550634972322
"786",52484,0.553505535055351
"787",52485,0.723495518565941
"788",52486,0.703626026666288
"789",52487,0.703869932243426
"790",52488,0.758739121535015
"791",52489,0.82347000078361
"792",52490,0.782578558225508
"793",52491,0.717147086998171
"794",52492,0.709691438504998
"795",52493,0.737792750740756
"796",52494,0.769091938555996
"797",52495,0.72646457119042
"798",52496,0.626692456479691
"799",52497,0.764504142700309
"800",52498,0.791124281870409
"801",52499,0.797639728891571
"802",52500,0.783403705900827
"803",52501,0.786413360406377
"804",52502,0.753526457476399
"805",52503,0.748321464903357
"806",52504,0.76786252360831
"807",52505,0.680873734683005
"808",52506,0.688731585995791
"809",52507,0.767754780553975
"810",52508,0.687418936446174
"811",52509,0.711195714409907
"812",52510,0.785401338106427
"813",52511,0.721175936644766
"814",52512,0.714382257172698
"815",52513,0.700652117294861
"816",52514,0.73674270882952
"817",52515,0.716676053022279
"818",52516,0.730869528783528
"819",52517,0.716233049573024
"820",52518,0.703464014331174
"821",52519,0.733676809144303
"822",52520,0.716924942354356
"823",52521,0.795802955653421
"824",52522,0.686595419158071
"825",52523,0.761162405475524
"826",52524,0.696967948316911
"827",52525,0.702821869488536
"828",52526,0.695859680761666
"829",52527,0.693677945770323
"830",52528,0.719475995554899
"831",52529,0.797715574019103
"832",52530,0.725935828877005
"833",52531,0.7439448928266
"834",52532,0.714224938142995
"835",52533,0.728988870249923
"836",52534,0.720459151265842
"837",52535,0.70662965646262
"838",52536,0.714597272425801
"839",52537,0.75632423543921
"840",52538,0.74624256627649
"841",52539,0.713134935019015
"842",52540,0.726399618710073
"843",52541,0.730116199697143
"844",52542,0.709500641430997
"845",52543,0.69057717197448
"846",52544,0.691182208934738
"847",52545,0.721677608962666
"848",52546,0.727175774183282
"849",52547,0.749399024255047
"850",52548,0.71126877194184
"851",52549,0.728293261672889
"852",52550,0.737812869071546
"853",52551,0.698282435203018
"854",52552,0.738240590276253
"855",52553,0.722725381352551
"856",52554,0.710573643616923
"857",52555,0.727693336765672
"858",52556,0.701018371503716
"859",52557,0.73616680032077
"860",52558,0.793513192836745
"861",52559,0.746104045429894
"862",52560,0.626251726216324
"863",52561,0.725671341311854
"864",52562,0.767373648716211
"865",52563,0.709006443178635
"866",52564,0.808222562342904
"867",52565,0.656515340201517
"868",52566,0.601880877742947
"869",52567,0.70411519670272
"870",52568,0.711073960939881
"871",52569,0.773960321077625
"872",52570,0.721039299688684
"873",52571,0.735011397779253
"874",52572,0.621950365372493
"875",52573,0.727344263104291
"876",52574,0.72759314548531
"877",52575,0.758870054482064
"878",52576,0.682383002176555
"879",52577,0.692434730227675
"880",52578,0.757730124694001
"881",52579,0.710425234705198
"882",52580,0.705620472093433
"883",52581,0.716126147205427
"884",52582,0.751229614289412
"885",52583,0.719942524552235
"886",52584,0.712212861771669
"887",52585,0.705219821241921
"888",52586,0.80628546580339
"889",52587,0.702035943869377
"890",52588,0.77114604005667
"891",52589,0.775866105401709
"892",52590,0.718325732506005
"893",52591,0.722514578395284
"894",52592,0.744789322831564
"895",52593,0.753872803623406
"896",52594,0.677157575329899
"897",52595,0.723732618360986
"898",52596,0.746567637949366
"899",52597,0.813566849992598
"900",52598,0.768654818184791
"901",52599,0.815987187910644
"902",52600,0.753965855869467
"903",52601,0.725590266734988
"904",52602,0.685561447139975
"905",52603,0.642675159235669
"906",52604,0.777002579184681
"907",52605,0.782264380819772
"908",52606,0.716219963185065
"909",52607,0.699913575198991
"910",52608,0.700045817499378
"911",52609,0.701505143836894
"912",52610,0.790405682557151
"913",52611,0.730782852406741
"914",52612,0.73081059162516
"915",52613,0.708651452179742
"916",52614,0.709260908281389
"917",52615,0.791685667935079
"918",52616,0.697458254975474
"919",52617,0.769245687444243
"920",52618,0.700223790005432
"921",52619,0.765298575349449
"922",52620,0.719614099995099
"923",52621,0.793811153067824
"924",52622,0.669732753262896
"925",52623,0.731860097848606
"926",52624,0.755862581704408
"927",52625,0.769262779494119
"928",52626,0.762939205068379
"929",52627,0.776806623753887
"930",52628,0.760218427071938
"931",52629,0.749635933565284
"932",52630,0.753089750002988
"933",52631,0.711534634723269
"934",52632,0.761375499572924
"935",52633,0.734436137186736
"936",52634,0.739915276642053
"937",52635,0.838595795791034
"938",52636,0.785383018118032
"939",52637,0.713620163062707
"940",52638,0.722584202278927
"941",52639,0.723826873440367
"942",52640,0.714746190055613
"943",52641,0.717770239570204
"944",52642,0.695146412036017
"945",52643,0.696051806351529
"946",52644,0.704812948375939
"947",52645,0.779476488674763
"948",52646,0.68218769848076
"949",52647,0.709172742666501
"950",52648,0.739799221574234
"951",52649,0.762292579083337
"952",52650,0.69049978604372
"953",52651,0.721382632258905
"954",52652,0.771909163305087
"955",52653,0.703226682808261
"956",52654,0.757856129441241
"957",52655,0.705096693410008
"958",52656,0.640776699029126
"959",52657,0.602385685884692
"960",52658,0.763726778386464
"961",52659,0.741611079656039
"962",52660,0.772526952074748
"963",52661,0.712976689730295
"964",52662,0.743090282157844
"965",52663,0.797088238388954
"966",52664,0.768932637261036
"967",52665,0.66369095925986
"968",52666,0.758376367120392
"969",52667,0.735001714089818
"970",52668,0.732697467977026
"971",52669,0.80319138972365
"972",52670,0.696318765681025
"973",52671,0.705973280251605
"974",52672,0.740327395819979
"975",52673,0.705980087033137
"976",52674,0.774629391045667
"977",52675,0.737437910720155
"978",52676,0.738819121406004
"979",52677,0.7863579948497
"980",52678,0.764995462411456
"981",52679,0.715309380216925
"982",52680,0.781502923122415
"983",52681,0.758463686439199
"984",52682,0.762598091198303
"985",52683,0.735978343625751
"986",52684,0.752420340671533
"987",52685,0.683003637078699
"988",52686,0.716664909876673
"989",52687,0.700413085320877
"990",52688,0.733566864995147
"991",52689,0.751942459114557
"992",52690,0.767567459243895
"993",52691,0.709834791099757
"994",52692,0.723908896320353
"995",52693,0.744872618512302
"996",52694,0.739626747807173
"997",52695,0.722611354049766
"998",52696,0.778570372678294
"999",52697,0.845639462552874
"1000",52698,0.743891766211883
"1001",52699,0.718537637357755
"1002",52700,0.700595655220743
